"","B","CD4","CD8","Monocytes","NK","Other"
"PD-PDCC883EAR_18",0.481476722847304,0.15406494063251,0.255012103615299,0.109446232904887,0,0
"PD-PDCC883EAR_24",0.493915369750763,0.22223986822454,0.0873356606448852,0.196509101379812,0,0
"PD-PDCE521YZZ_0",0.263184964194818,0.113326306935712,0.185221515582856,0.429873698346561,0.00839351494005351,0
"PD-PDCE521YZZ_6",0.155037503152577,0.278194795031226,0.295216040571168,0.25989108970338,0.0116605715416498,0
"PD-PDCE521YZZ_12",0.256971670855621,0.345810555842902,0.153875957014236,0.243341816287242,0,0
"PD-PDCE521YZZ_18",0.336540586272864,0.144142021552329,0.100149250979527,0.41916814119528,0,0
"PD-PDCE881ME6_0",0.460847425896966,0.104867036676994,0.161559008940665,0.272726528485375,0,0
"PD-PDCE881ME6_6",0.453171920256862,0.0962026519050091,0.206638454413237,0.243986973424892,0,0
"PD-PDCE881ME6_12",0.382739496228679,0.104466575908273,0.212633223861409,0.300160704001639,0,0
"PD-PDCE881ME6_18",0.467240164084286,0.0964886308590157,0.144412031135234,0.291859173921464,0,0
"PD-PDCE881ME6_24",0.456081541684982,0.108703741000516,0.133858289409927,0.301356427904575,0,0
"PD-PDCF053TPC_0",0.424823262870847,0.135648787546916,0.0786471379049116,0.360880811677326,0,0
"PD-PDCF053TPC_6",0.385630935651187,0.23898305633792,0.0949318594195424,0.280454148591351,0,0
"PD-PDCF053TPC_12",0.420592835326054,0.246330926075757,0.154860044604769,0.150989537321209,0,0.0272266566722102
"PD-PDCF366ZNK_0",0.508202642070496,0.394123882592622,0.0584996826108409,0.0391737927260407,0,0
"PD-PDCF366ZNK_6",0.399859484564806,0.392696386803456,0.137098053999731,0,0,0.0703460746320069
"PD-PDCF366ZNK_12",0.518272714442203,0.338646769556671,0.126068284071297,0,0,0.0170122319298288
"PD-PDCF366ZNK_18",0.381417469989957,0.369842255512496,0.189021350897305,0,0,0.0597189236002427
"PD-PDCF366ZNK_24",0.510377541760423,0.245188950429892,0,0.178453254905792,0,0.0659802529038933
"PD-PDCF389XTT_0",0.45689287759864,0.182641090638133,0.118210136874553,0.161084313731504,0,0.0811715811571702
"PD-PDCF389XTT_6",0.425537479269154,0.170703025000597,0.124301805983804,0.0889785947144153,0,0.19047909503203
"PD-PDCF389XTT_12",0.435517311603251,0.25267215036298,0.0904384093822431,0.0728451637063639,0,0.148526964945163
"PD-PDCF389XTT_18",0.333309856649348,0.252852082001944,0.111369596395503,0.25758654137079,0,0.0448819235824146
"PD-PDCF389XTT_24",0.460982605188671,0.198886364290652,0,0.11570432367354,0,0.224426706847137
"PD-PDCF524EDK_0",0.45873577791705,0.142229693958436,0.0870130238149562,0.312021504309558,0,0
"PD-PDCF524EDK_6",0.363668785512066,0.127514543817922,0.127397412404372,0.380465371034286,0.000953887231354273,0
"PD-PDCF524EDK_12",0.435728513691821,0.145718786297994,0.059098830587112,0.359453869423074,0,0
"PD-PDCF524EDK_18",0.453736884781216,0.13212167235942,0.135969960818965,0.278171482040399,0,0
"PD-PDCF524EDK_24",0.479891619188183,0.108714025011043,0.124838300149004,0.28655605565177,0,0
"PD-PDCG332BKD_0",0.362058903643801,0.226412670327688,0.148152714847038,0.263375711181472,0,0
"PD-PDCG332BKD_6",0.458818373962169,0.309551210004141,0,0.223974252977643,0,0.00765616305604748
"PD-PDCG332BKD_18",0.461528062191741,0.172476948776086,0,0.243178354389068,0,0.122816634643105
"PD-PDCG332BKD_24",0.310073191322224,0.351003841021003,0.0529851424722081,0.199552648981734,0,0.0863851762028307
"PD-PDCH154ZHF_0",0.278425950370606,0.25243102792773,0.128225003192379,0.331794451790271,0,0.00912356671901323
"PD-PDCH154ZHF_6",0.458234084262521,0.0660072640862224,0.174872985295941,0.262199007642233,0,0.0386866587130831
"PD-PDCH154ZHF_12",0.318590472518379,0.288168208540581,0,0.313997602267227,0,0.0792437166738136
"PD-PDCH154ZHF_18",0.383443674220699,0.285647387514206,0.0643342890899264,0.096229377594935,0,0.170345271580234
"PD-PDCH154ZHF_24",0.412016704377943,0.200391533357476,0.107126251492672,0.0837066384053164,0,0.196758872366594
"PD-PDCH505RBB_0",0.374723045832379,0.338313132492239,0.0970869473636125,0.175504545468303,0,0.0143723288434669
"PD-PDCH505RBB_6",0.44598832758921,0.218253651910966,0,0.260926428757276,0,0.0748315917425494
"PD-PDCH505RBB_12",0.454221754046084,0.262216605962903,0.0567022610583725,0.22685937893264,0,0
"PD-PDCH765NG9_0",0.145498837683534,0.340408122750766,0.0366503733103119,0.35886429085584,0,0.118578375399548
"PD-PDCH765NG9_6",0.428187533853735,0.13104871758419,0.229576949510103,0.209359878393382,0.00182692065859002,0
"PD-PDCH765NG9_12",0.47454893347553,0.306843323966915,0.0141675769343339,0.126016255070586,0,0.0784239105526351
"PD-PDCH765NG9_18",0.558962680578402,0.154415586011954,0.121601200439793,0.0472824994027395,0,0.117738033567111
"PD-PDCH765NG9_24",0.437830192272211,0.186135098821463,0,0.169486528497393,0,0.206548180408934
"PD-PDCH970MXR_0",0.374866633841391,0.101247806526153,0.145534001878257,0.378351557754199,0,0
"PD-PDCH970MXR_6",0.38430981555266,0.0955691656463331,0.165528530220934,0.354592488580073,0,0
"PD-PDCH970MXR_12",0.453385458980018,0.406458981860355,0.0457806075874905,0.0943749515721362,0,0
"PD-PDCH970MXR_18",0.211446814315371,0.206427799168818,0.285321944614424,0.292341373624094,0.00446206827729253,0
"PD-PDCH970MXR_24",0.342605423046915,0.119750553554026,0.240712247708144,0.296931775690915,0,0
"PD-PDCK878MAT_0",0.31419013527281,0.192341181888795,0.0186359600716862,0.474832722766709,0,0
"PD-PDCK878MAT_6",0.0840260407758411,0.200900068544562,0.0760761894108123,0.605856069008895,0,0.0331416322598895
"PD-PDCK878MAT_12",0.58303146645069,0.168252264262086,0.0238659139793968,0.150320982709948,0,0.0745293725978788
"PD-PDCK878MAT_18",0.24442082796928,0.350431721884425,0.165480640231818,0.238731276278635,0,0.000935533635842136
"PD-PDCK878MAT_24",0.204189643117815,0.276663018544236,0.346276880401739,0.172870457936211,0,0
"PD-PDCL443DP1_0",0.118476961495093,0.167011731388867,0.10051546424112,0.525919633387768,0,0.0880762094871522
"PD-PDCL443DP1_6",0.138004037260274,0.356900419630583,0.214094988850726,0.285012323167619,0.00598823109079681,0
"PD-PDCL443DP1_12",0.383648832941202,0.202228469379323,0.110471565762068,0.297965639456288,0.0056854924611193,0
"PD-PDCL443DP1_18",0.182143205929244,0.16589802626163,0,0.564490116903652,0.002339393541413,0.0851292573640605
"PD-PDCL443DP1_24",0.474572277703441,0.194898821782593,0.0643093045285096,0.266219595985457,0,0
"PD-PDCR944LPD_0",0.355556268444593,0.22850064452182,0.125243030554601,0.247227086483234,0,0.0434729699957517
"PD-PDCR944LPD_6",0.463725409741057,0.176668974272916,0.00050957370029237,0.274767602124959,0,0.0843284401607746
"PD-PDCR944LPD_18",0.365079322034937,0.158830074822427,0.293331694751052,0.182758908391584,0,0
"PD-PDCR944LPD_24",0.383154731118762,0.239158371829337,0.187470535873339,0.147262177004922,0,0.0429541841736406
"PD-PDCX843MT2_0",0.441087288240273,0.247079673606565,0.128690379411943,0.0290166281552338,0,0.154126030585984
"PD-PDCX843MT2_6",0.375320188807261,0.292956493527149,0.0255766429336112,0.255332374919877,0,0.0508142998121015
"PD-PDCX843MT2_12",0.326297136242566,0.282217133521503,0.14658747403792,0.157251852879439,0,0.0876464033185717
"PD-PDCX843MT2_18",0.398836466121474,0.279671798077642,0.144844724006858,0.017421555903246,0,0.159225455890781
"PD-PDCX843MT2_24",0.280144389947965,0.279813659581034,0.111911713917734,0.190739466270217,0,0.137390770283049
"PD-PDCZ184JX0_0",0.367211884774421,0.131288875788887,0.160178838703322,0.341320400733369,0,0
"PD-PDCZ184JX0_6",0.316687184855369,0.210171225446532,0.275101662583145,0.195314686741232,0.00272524037372183,0
"PD-PDCZ184JX0_12",0.398462474484608,0.170910724513369,0.246420108155543,0.18420669284648,0,0
"PD-PDCZ367CD0_0",0.27500236671099,0.178915897498533,0.230239048984559,0.315842686805917,0,0
"PD-PDCZ367CD0_6",0.356483033056277,0.149097363508078,0.172363777620824,0.32205582581482,0,0
"PD-PDCZ367CD0_12",0.313612188408056,0.114586383669904,0.244027271439267,0.323983590214889,0.00379056626788493,0
"PD-PDCZ367CD0_18",0.355120211290084,0.149225312147268,0.183161481223797,0.312492995338852,0,0
"PD-PDCZ367CD0_24",0.350188901471854,0.169308684643379,0.155848788535805,0.324653625348963,0,0
"PD-PDDA551FCB_0",0.316593142583248,0.142758066317319,0.144359615010536,0.396289176088897,0,0
"PD-PDDA551FCB_6",0.377772638898171,0.0789887202144836,0.2283787076187,0.314859933268646,0,0
"PD-PDDA551FCB_12",0.342923213463647,0.173725347366826,0.239540732817376,0.243810706352151,0,0
"PD-PDDA551FCB_18",0.405550431292284,0.225663729388744,0.191264455395027,0.177521383923946,0,0
"PD-PDDA551FCB_24",0.205856826304014,0.212788281351411,0.272802775009721,0.308552117334854,0,0
"PD-PDDA576YFX_0",0.346033432234161,0.165113539972515,0.111497577663698,0.314661509252335,0,0.0626939408772915
"PD-PDDA576YFX_12",0.330854286448825,0.290988987419334,0.184151890934,0.194004835197842,0,0
"PD-PDDA576YFX_18",0.361368448536639,0.288765585857902,0.206419618283522,0.130487597184807,0,0.0129587501371296
"PD-PDDA576YFX_24",0.387084223432974,0.316047358225037,0.0887271100280999,0.0852237423430549,0,0.122917565970834
"PD-PDDB073UG2_0",0.383153170620004,0.16578343045458,0,0.451063398925417,0,0
"PD-PDDB073UG2_6",0.285700387459882,0.204514828071399,0.231160015986345,0.278624768482374,0,0
"PD-PDDB073UG2_12",0.321878508878357,0.22849536126847,0.0821019944050598,0.367524135448113,0,0
"PD-PDDB073UG2_18",0.330132298316612,0.216797069942964,0.154092575104925,0.298978056635499,0,0
"PD-PDDB073UG2_24",0.201768431098277,0.274238245224803,0.419468642110622,0.104524681566299,0,0
"PD-PDDB147JT6_0",0.41119819306179,0.184018858345947,0.145298069511549,0.259484879080713,0,0
"PD-PDDB147JT6_6",0.535290266482526,0.171698074324274,0.0953723444387039,0.197639314754497,0,0
"PD-PDDB147JT6_12",0.2564498191058,0.236993077141222,0.167217557199139,0.339339546553839,0,0
"PD-PDDB154MYM_0",0.310171370854304,0.0861011345450191,0.159528578291566,0.44382078370008,0.000378132609031075,0
"PD-PDDB154MYM_6",0.482754073925504,0.135809211171419,0.227096287901314,0.154340427001763,0,0
"PD-PDDB154MYM_12",0.28265048296518,0.239722900686182,0.374641117908102,0.102482797807683,0.000502700632852671,0
"PD-PDDB154MYM_18",0.261630883319847,0.238247494405871,0.224020315831916,0.276101306442365,0,0
"PD-PDDB154MYM_24",0.400154424675919,0.085494893888929,0.195392365030617,0.318958316404535,0,0
"PD-PDDB553ZXN_0",0.472125101514261,0.110515227532787,0.175682625532156,0.241677045420795,0,0
"PD-PDDB553ZXN_6",0.357380628136327,0.0868341437416191,0,0.35617650402637,0,0.199608724095684
"PD-PDDB553ZXN_12",0.557080584553851,0.231756854967626,0,0.211162560478523,0,0
"PD-PDDB553ZXN_18",0.450027702020757,0.257270622140894,0.0963748532911849,0.194283396664734,0.00204342588243013,0
"PD-PDDB553ZXN_24",0.275667601688597,0.239013261591848,0.262511607842398,0.211744224434125,0.0110633044430314,0
"PD-PDDB923WW2_0",0.296246234826117,0.172807124605365,0,0.530946640568517,0,0
"PD-PDDB923WW2_6",0.353720508038819,0.208493984503177,0.239148211161301,0.198637296296703,0,0
"PD-PDDB923WW2_12",0.323501990993695,0.184995208404192,0.223454706874621,0.268048093727491,0,0
"PD-PDDB923WW2_18",0.270955450976328,0.219127982597649,0.24083789118515,0.269078675240872,0,0
"PD-PDDB923WW2_24",0.230394613566218,0.206369486690369,0.368057161768284,0.195060192941878,0.000118545033249632,0
"PD-PDDC752ZG1_0",0.0925675911854788,0.163187045099489,0.0193022277359924,0.548106588288184,0.00540539559193553,0.171431152098921
"PD-PDDC752ZG1_6",0.317634107057864,0.286515465476382,0.0797481147689748,0.316102312696779,0,0
"PD-PDDC752ZG1_12",0.386206392557612,0.15542576289735,0.0436952558155951,0.414672588729443,0,0
"PD-PDDC752ZG1_18",0.277007231044682,0.257065432772587,0.118329988950245,0.347597347232486,0,0
"PD-PDDC752ZG1_24",0.250015445737343,0.259269391857639,0.0352324802368079,0.427061730653048,0,0.0284209515151625
"PD-PDDC904HWE_0",0.398561383898473,0.116024958895859,0.193917373582291,0.291496283623377,0,0
"PD-PDDC904HWE_6",0.313014423879465,0.177715474076022,0.293935320023311,0.215334782021202,0,0
"PD-PDDC904HWE_12",0.517323791613005,0.0965880157692269,0.0933512572435915,0.292736935374176,0,0
"PD-PDDC904HWE_18",0.400342582123049,0.110470632848066,0.12971228502339,0.359474500005494,0,0
"PD-PDDC904HWE_24",0.357721139897015,0.0769358404441455,0.233952555736685,0.331390463922154,0,0
"PD-PDDD218KEH_0",0.370873398899363,0.271348997363627,0.0152866135444819,0.342490990192529,0,0
"PD-PDDD218KEH_6",0.378173759712513,0.188901492044991,0.0341404848731066,0.39878426336939,0,0
"PD-PDDD218KEH_12",0.177874233103134,0.21632680327194,0.0620994345429854,0.380219223261683,0,0.163480305820258
"PD-PDDD218KEH_18",0.355396329003097,0.215293524781379,0.0832430595857528,0.341761206371979,0,0.00430588025779216
"PD-PDDD218KEH_24",0.379178874232743,0.202784928168813,0,0.404252120286591,0,0.0137840773118526
"PD-PDDE129BMJ_0",0.358015377619868,0.315300818855079,0.112472391344373,0.185357267001844,0,0.0288541451788359
"PD-PDDE129BMJ_12",0.320582574486691,0.389530736693836,0.110005196594431,0.129762640426353,0,0.0501188517986892
"PD-PDDE129BMJ_18",0.0933630164250686,0.187109952742789,0.043916412776383,0.531691380579419,0,0.143919237476341
"PD-PDDE129BMJ_24",0.332437010656738,0.332519631112834,0.029021597003792,0.250775266125136,0,0.0552464951014989
"PD-PDDE129REK_0",0.44534044294237,0.211804862875237,0.0348590881804122,0.299132770700944,0,0.00886283530103714
"PD-PDDE129REK_6",0.389608554792343,0.20312363947068,0.0943985831807154,0.312869222556262,0,0
"PD-PDDE129REK_12",0.299157646220365,0.335395263118953,0.179076201617741,0.157534442295942,0,0.0288364467469982
"PD-PDDE129REK_18",0.347358191326252,0.12409021483665,0.267833664891204,0.260717928945894,0,0
"PD-PDDE129REK_24",0.148398910029359,0.296752700523355,0.0513286179242384,0.369303507724579,0,0.134216263798469
"PD-PDDE532JGE_0",0.138241644997711,0.37883832954394,0.252257327302109,0.222219446960436,0.00844325119580371,0
"PD-PDDE532JGE_6",0.219155995483462,0.202302757828748,0,0.497526023763618,0.00524760895557621,0.0757676139685961
"PD-PDDE532JGE_12",0.352306453574233,0.155083233797555,0.206066375872492,0.284707744716916,0.0018361920388044,0
"PD-PDDE532JGE_24",0.472273070251673,0.124668805477074,0.164969902277101,0.235138204133497,0.00295001786065513,0
"PD-PDDE877VAR_0",0.454096968772228,0.240335975275837,0.0410975905516024,0.264469465400333,0,0
"PD-PDDE877VAR_6",0.190558041052879,0.296726036076216,0.0236506258096958,0.390032119918661,0,0.0990331771425479
"PD-PDDE877VAR_12",0.449382042494909,0.248042886887807,0.0711018726754391,0.231473197941845,0,0
"PD-PDDE877VAR_18",0.486601590646254,0.372770368020354,0.00523983363718726,0.101393996711465,0,0.0339942109847404
"PD-PDDE877VAR_24",0.451057577916636,0.337535041936716,0,0.157880540758131,0,0.0535268393885162
"PD-PDDF170BDZ_0",0.296601134310483,0.328108012180743,0,0.170954968306774,0,0.204335885202
"PD-PDDF170BDZ_6",0.463801309938121,0.196590507675773,0,0.244852116894095,0,0.0947560654920107
"PD-PDDF170BDZ_12",0.349974696250006,0.267518943129151,0,0.169597040510089,0,0.212909320110755
"PD-PDDF170BDZ_18",0.469871159054505,0.177492186279035,0,0.276845746432818,0,0.0757909082336417
"PD-PDDF170BDZ_24",0.350584414931827,0.2787070272362,0,0.175330700563146,0,0.195377857268827
"PD-PDDF858XMH_0",0.389832671303778,0.283090745318473,0.0287519982557978,0.291847890312771,0.00647669480918105,0
"PD-PDDF858XMH_6",0.361761593283761,0.303239244308983,0.0729742534445609,0.249852499147181,0.012172409815515,0
"PD-PDDF858XMH_12",0.357201269056815,0.319978516561229,0.061762173792433,0.247542403725867,0.0135156368636553,0
"PD-PDDF858XMH_18",0.32123779034339,0.28892129543071,0,0.0938796886696097,0,0.29596122555629
"PD-PDDF858XMH_24",0.392231593341008,0.307793423246347,0,0.286726260531124,0.0132487228815213,0
"PD-PDDJ206TP0_0",0.30752789522492,0.248223732703773,0.127067462010117,0.31718091006119,0,0
"PD-PDDJ206TP0_6",0.368437197237648,0.129891937034154,0.213520151865422,0.277061308252559,0.0110894056102173,0
"PD-PDDJ206TP0_12",0.0783488993031146,0.30858007224088,0.10161730700516,0.479222346740873,0.015306700577322,0.01692467413265
"PD-PDDJ206TP0_18",0.339293048446233,0.249317281089698,0.200881694669635,0.209991377105617,0.000516598688816779,0
"PD-PDDJ206TP0_24",0.363789978480843,0.232353949957381,0.180475140728165,0.22313397030392,0.000246960529690653,0
"PD-PDDL082XHM_6",0.364645775441731,0.228340027744436,0.148722276844376,0.258291919969457,0,0
"PD-PDDL082XHM_12",0.413211271653449,0.230833439899918,0.124754665792919,0.231200622653714,0,0
"PD-PDDL082XHM_18",0.408500763848946,0.257929486648039,0.180393928922898,0.153175820580117,0,0
"PD-PDDL082XHM_24",0.454742274547673,0.144550390413964,0.10536065122115,0.295346683817213,0,0
"PD-PDDL946WER_0",0.410878566932478,0.217589435073909,0.0721048856476472,0.227449782293401,0,0.0719773300525652
"PD-PDDL946WER_6",0.318366347373685,0.327538473012365,0.111928094063014,0.228741952223858,0,0.0134251333270774
"PD-PDDL946WER_12",0.343245729577587,0.216200775189383,0.174297551913356,0.262618446989544,0,0.00363749633013087
"PD-PDDL946WER_18",0.34904367721471,0.213370852820315,0.0252711400028645,0.378105746397708,0,0.0342085835644029
"PD-PDDL946WER_24",0.273675076604925,0.344258794059369,0.200519480359396,0.122830824868183,0,0.0587158241081277
"PD-PDDM051VVT_0",0.476670362147602,0.198942136674003,0.129066685182256,0.195320815996139,0,0
"PD-PDDM051VVT_6",0.390316898704869,0.222534682129476,0.296785741851355,0.0903626773143003,0,0
"PD-PDDM051VVT_12",0.353833380650761,0.127994294219087,0.20878074550749,0.309391579622662,0,0
"PD-PDDM051VVT_18",0.374517289319331,0.104698620824895,0.237914618453496,0.282869471402278,0,0
"PD-PDDM051VVT_24",0.391594943159601,0.120140279770587,0.220242572758425,0.268022204311388,0,0
"PD-PDDN419CG6_0",0.258263394190624,0.311690452752684,0.345334692807751,0.0836919904226617,0.00101946982627973,0
"PD-PDDN419CG6_6",0.467667463543777,0.19295119479256,0.134828217079638,0.204553124584026,0,0
"PD-PDDN419CG6_12",0.382076679748193,0.237920248614979,0.160112650790846,0.219890420845982,0,0
"PD-PDDN419CG6_18",0.448620197292443,0.145525327415675,0.128588584692383,0.277265890599498,0,0
"PD-PDDP911PZH_0",0.217809108596076,0.286826891051522,0.186972007443341,0.30839199290906,0,0
"PD-PDDP911PZH_6",0.291694549350548,0.247362944622773,0.134839479508989,0.253703004938177,0,0.0724000215795139
"PD-PDDP911PZH_12",0.288571041905961,0.294458577354668,0.23821380428617,0.132964419792242,0,0.0457921566609587
"PD-PDDP911PZH_18",0.358454719744307,0.269885630386598,0.0591411454675274,0.204313289983077,0,0.108205214418491
"PD-PDDP911PZH_24",0.309883900777217,0.236306723549797,0.145409583440946,0.254028836656728,0,0.0543709555753118
"PD-PDDR399XYQ_0",0.343178892429002,0.282372575963009,0.0955785435297854,0.276368045768973,0.00250194230923043,0
"PD-PDDR399XYQ_6",0.228337908485384,0.223121563437269,0.232064848129719,0.307379442351546,0.00909623759608163,0
"PD-PDDR399XYQ_12",0.0659242919209797,0.224216373050506,0.0527962775170791,0.512109995511012,0,0.144953062000423
"PD-PDDR399XYQ_18",0.352682785091308,0.099678890640731,0.234563018065837,0.311266093149379,0.00180921305274511,0
"PD-PDDR399XYQ_24",0.310172491126752,0.216851499636012,0.244219010613555,0.226947673591705,0.00180932503197663,0
